0.01	9.899990296e-2004
0.01	9.899990296e-2006
0.01	9.899990296e-2008
0.01	9.899990296e-2010
0.01	9.899990296e-2012
0.01	9.899990296e-2014
0.01	9.899990296e-2016
0.01	9.899990296e-2018
0.01	9.899990296e-2020
0.01	9.899990296e-2022
0.01	9.899990296e-2024
0.01	9.899990296e-2026
0.01	9.899990296e-2028
0.01	9.899990296e-2030
0.01	9.899990296e-2032
0.01	9.899990296e-2034
0.01	9.899990296e-2036
0.01	9.899990296e-2038
0.01	9.899990296e-2040
0.01	9.899990296e-2042
0.01	9.899990296e-2044
0.01	9.899990296e-2046
0.01	9.899990296e-2048
0.01	9.899990296e-2050
0.01	9.899990296e-2052
0.01	9.899990296e-2054
0.01	9.899990296e-2056
0.01	9.899990296e-2058
0.01	9.899990296e-2060
0.01	9.899990296e-2062
0.01	9.899990296e-2064
0.01	9.899990296e-2066
0.01	9.899990296e-2068
0.01	9.899990296e-2070
0.01	9.899990296e-2072
0.01	9.899990296e-2074
0.01	9.899990296e-2076
0.01	9.899990296e-2078
0.01	9.899990296e-2080
0.01	9.899990296e-2082
0.01	9.899990296e-2084
0.01	9.899990296e-2086
0.01	9.899990296e-2088
0.01	9.899990296e-2090
0.01	9.899990296e-2092
0.01	9.899990296e-2094
0.01	9.899990296e-2096
0.01	9.899990296e-2098
0.01	9.899990296e-2100
0.01	9.899990296e-2102
0.01	9.899990296e-2104
0.01	9.899990296e-2106
0.01	9.899990296e-2108
0.01	9.899990296e-2110
0.01	9.899990296e-2112
0.01	9.899990296e-2114
0.01	9.899990296e-2116
0.01	9.899990296e-2118
0.01	9.899990296e-2120
0.01	9.899990296e-2122
0.01	9.899990296e-2124
0.01	9.899990296e-2126
0.01	9.899990296e-2128
0.01	9.899990296e-2130
0.01	9.899990296e-2132
0.01	9.899990296e-2134
0.01	9.899990296e-2136
0.01	9.899990296e-2138
0.01	9.899990296e-2140
0.01	9.899990296e-2142
0.01	9.899990296e-2144
0.01	9.899990296e-2146
0.01	9.899990296e-2148
0.01	9.899990296e-2150
0.01	9.899990296e-2152
0.01	9.899990296e-2154
0.01	9.899990296e-2156
0.01	9.899990296e-2158
0.01	9.899990296e-2160
0.01	9.899990296e-2162
0.01	9.899990296e-2164
0.01	9.899990296e-2166
0.01	9.899990296e-2168
0.01	9.899990296e-2170
0.01	9.899990296e-2172
0.01	9.899990296e-2174
0.01	9.899990296e-2176
0.01	9.899990296e-2178
0.01	9.899990296e-2180
0.01	9.899990296e-2182
0.01	9.899990296e-2184
0.01	9.899990296e-2186
0.01	9.899990296e-2188
0.01	9.899990296e-2190
0.01	9.899990296e-2192
0.01	9.899990296e-2194
0.01	9.899990296e-2196
0.01	9.899990296e-2198
0.01	9.899990296e-2200
0.01	9.899990296e-2202
0.02	2.121578716e-1702
0.02	4.243157432e-1704
0.02	8.486314864e-1706
0.02	1.697262973e-1707
0.02	3.394525946e-1709
0.02	6.789051892e-1711
0.02	1.357810378e-1712
0.02	2.715620756e-1714
0.02	5.431241512e-1716
0.02	1.086248302e-1717
0.02	2.172496604e-1719
0.02	4.344993208e-1721
0.02	8.689986416e-1723
0.02	1.737997283e-1724
0.02	3.475994566e-1726
0.02	6.951989132e-1728
0.02	1.390397826e-1729
0.02	2.780795652e-1731
0.02	5.561591304e-1733
0.02	1.112318261e-1734
0.02	2.224636522e-1736
0.02	4.449273044e-1738
0.02	8.898546088e-1740
0.02	1.779709218e-1741
0.02	3.559418436e-1743
0.02	7.118836872e-1745
0.02	1.423767374e-1746
0.02	2.847534748e-1748
0.02	5.695069496e-1750
0.02	1.139013899e-1751
0.02	2.278027798e-1753
0.02	4.556055596e-1755
0.02	9.112111192e-1757
0.02	1.822422238e-1758
0.02	3.644844476e-1760
0.02	7.289688952e-1762
