0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.1	8.865231478e-1437
0.1	3.261336402e-1438
0.1	1.199778613e-1439
0.1	4.413738857e-1441
0.1	1.623723784e-1442
0.1	5.973345983e-1444
0.1	2.197471182e-1445
0.1	8.084044705e-1447
0.1	2.973953849e-1448
0.1	1.094056480e-1449
0.1	4.024808865e-1451
0.1	1.480644436e-1452
0.1	5.446986477e-1454
0.1	2.003834341e-1455
0.1	7.371694576e-1457
0.1	2.711894881e-1458
0.1	9.976503734e-1460
0.1	3.670150619e-1461
0.1	1.350172959e-1462
0.1	4.967008737e-1464
0.1	1.827260399e-1465
0.1	6.722115345e-1467
0.1	2.472928037e-1468
0.1	9.097393844e-1470
0.1	3.346744164e-1471
0.1	1.231198373e-1472
0.1	4.529325695e-1474
0.1	1.666245806e-1475
0.1	6.129775760e-1477
0.1	2.255018481e-1478
0.1	8.295749387e-1480
0.1	3.051835649e-1481
0.1	1.122707593e-1482
0.1	4.130210419e-1484
0.1	1.519419501e-1485
0.1	5.589631970e-1487
0.1	2.056310686e-1488
0.1	7.564744261e-1490
0.1	2.782913892e-1491
0.1	1.023776807e-1492
0.1	3.766264397e-1494
0.1	1.385531242e-1495
0.1	5.097084591e-1497
0.1	1.875112631e-1498
0.1	6.898153869e-1500
0.1	2.537688991e-1501
0.1	9.335636079e-1503
0.1	3.434388584e-1504
0.1	1.263440953e-1505
0.1	4.647939518e-1507
0.1	1.709881393e-1508
0.1	6.290302114e-1510
0.1	2.314072827e-1511
0.1	8.512998185e-1513
0.1	3.131757015e-1514
0.1	1.152109021e-1515
0.1	4.238372228e-1517
0.1	1.559210007e-1518
0.1	5.736013061e-1520
0.1	2.110161280e-1521
0.1	7.762849525e-1523
0.1	2.855792745e-1524
0.1	1.050587439e-1525
0.1	3.864895200e-1527
0.1	1.421815486e-1528
0.1	5.230566865e-1530
0.1	1.924218015e-1531
0.1	7.078802481e-1533
