0.01	8.168305902e-2004
0.01	8.168305902e-2006
0.01	8.168305902e-2008
0.01	8.168305902e-2010
0.01	8.168305902e-2012
0.01	8.168305902e-2014
0.01	8.168305902e-2016
0.01	8.168305902e-2018
0.01	8.168305902e-2020
0.01	8.168305902e-2022
0.01	8.168305902e-2024
0.01	8.168305902e-2026
0.01	8.168305902e-2028
0.01	8.168305902e-2030
0.01	8.168305902e-2032
0.01	8.168305902e-2034
0.01	8.168305902e-2036
0.01	8.168305902e-2038
0.01	8.168305902e-2040
0.01	8.168305902e-2042
0.01	8.168305902e-2044
0.01	8.168305902e-2046
0.01	8.168305902e-2048
0.01	8.168305902e-2050
0.01	8.168305902e-2052
0.01	8.168305902e-2054
0.01	8.168305902e-2056
0.01	8.168305902e-2058
0.01	8.168305902e-2060
0.01	8.168305902e-2062
0.01	8.168305902e-2064
0.01	8.168305902e-2066
0.01	8.168305902e-2068
0.01	8.168305902e-2070
0.01	8.168305902e-2072
0.01	8.168305902e-2074
0.01	8.168305902e-2076
0.01	8.168305902e-2078
0.01	8.168305902e-2080
0.01	8.168305902e-2082
0.01	8.168305902e-2084
0.01	8.168305902e-2086
0.01	8.168305902e-2088
0.01	8.168305902e-2090
0.01	8.168305902e-2092
0.01	8.168305902e-2094
0.01	8.168305902e-2096
0.01	8.168305902e-2098
0.01	8.168305902e-2100
0.01	8.168305902e-2102
0.01	8.168305902e-2104
0.01	8.168305902e-2106
0.01	8.168305902e-2108
0.01	8.168305902e-2110
0.01	8.168305902e-2112
0.01	8.168305902e-2114
0.01	8.168305902e-2116
0.01	8.168305902e-2118
0.01	8.168305902e-2120
0.01	8.168305902e-2122
0.01	8.168305902e-2124
0.01	8.168305902e-2126
0.01	8.168305902e-2128
0.01	8.168305902e-2130
0.01	8.168305902e-2132
0.01	8.168305902e-2134
0.01	8.168305902e-2136
0.01	8.168305902e-2138
0.01	8.168305902e-2140
0.01	8.168305902e-2142
0.01	8.168305902e-2144
0.01	8.168305902e-2146
0.01	8.168305902e-2148
0.01	8.168305902e-2150
0.01	8.168305902e-2152
0.01	8.168305902e-2154
0.01	8.168305902e-2156
0.01	8.168305902e-2158
0.01	8.168305902e-2160
0.01	8.168305902e-2162
0.01	8.168305902e-2164
0.01	8.168305902e-2166
0.01	8.168305902e-2168
0.01	8.168305902e-2170
0.01	8.168305902e-2172
0.01	8.168305902e-2174
0.01	8.168305902e-2176
0.01	8.168305902e-2178
0.01	8.168305902e-2180
0.01	8.168305902e-2182
0.01	8.168305902e-2184
0.01	8.168305902e-2186
0.01	8.168305902e-2188
0.01	8.168305902e-2190
0.01	8.168305902e-2192
0.01	8.168305902e-2194
0.01	8.168305902e-2196
0.01	8.168305902e-2198
0.01	8.168305902e-2200
0.01	8.168305902e-2202
0.02	1.747532432e-1702
0.02	3.495064864e-1704
0.02	6.990129728e-1706
0.02	1.398025946e-1707
0.02	2.796051892e-1709
0.02	5.592103784e-1711
0.02	1.118420757e-1712
0.02	2.236841514e-1714
0.02	4.473683028e-1716
0.02	8.947366056e-1718
0.02	1.789473211e-1719
0.02	3.578946422e-1721
0.02	7.157892844e-1723
0.02	1.431578569e-1724
0.02	2.863157138e-1726
0.02	5.726314276e-1728
0.02	1.145262855e-1729
0.02	2.290525710e-1731
0.02	4.581051420e-1733
0.02	9.162102840e-1735
0.02	1.832420568e-1736
