3	0.6739748783
3	0.6591982252
3	0.6739677754
3	0.6592056393
3	0.6739606933
3	0.6592130316
3	0.6739536318
3	0.6592204018
3	0.6739465908
3	0.6592277505
3	0.6739395706
3	0.6592350774
3	0.6739325703
3	0.659242383
3	0.6739255904
3	0.6592496669
3	0.6739186309
3	0.6592569296
3	0.6739116912
3	0.6592641711
3	0.6739047713
3	0.6592713916
3	0.6738978715
3	0.6592785907
3	0.6738909916
3	0.6592857692
3	0.6738841313
3	0.6592929267
3	0.6738772905
3	0.6593000637
3	0.6738704691
3	0.6593071798
3	0.6738636673
3	0.6593142756
3	0.6738568848
3	0.6593213507
3	0.6738501216
3	0.6593284057
3	0.6738433774
3	0.6593354403
3	0.6738366524
3	0.6593424548
3	0.6738299462
3	0.6593494495
3	0.6738232587
3	0.6593564242
3	0.6738165903
3	0.6593633788
3	0.6738099404
3	0.6593703138
3	0.6738033091
3	0.6593772291
3	0.6737966964
3	0.6593841249
3	0.6737901023
3	0.6593910011
3	0.6737835262
3	0.6593978582
3	0.6737769685
3	0.6594046958
3	0.6737704287
3	0.6594115143
3	0.6737639074
3	0.6594183134
3	0.673757404
3	0.6594250937
3	0.6737509185
3	0.6594318551
3	0.6737444506
3	0.6594385977
3	0.6737380007
3	0.6594453213
3	0.6737315686
3	0.6594520263
3	0.673725154
3	0.6594587126
3	0.673718757
3	0.6594653804
3	0.6737123773
3	0.65947203
3	0.6737060149
3	0.6594786613
3	0.6736996698
3	0.659485274
3	0.6736933421
3	0.6594918686
3	0.6736870316
3	0.6594984452
3	0.6736807381
3	0.6595050035
3	0.6736744614
3	0.6595115443
3	0.6736682017
3	0.6595180671
3	0.6736619587
3	0.6595245723
3	0.6736557325
3	0.6595310599
3	0.6736495229
3	0.6595375297
3.001	0.6778875101
3.001	0.6552864573
3.001	0.6778842345
3.001	0.6552899546
3.001	0.6778809751
3.001	0.6552934344
3.001	0.6778777318
3.001	0.6552968971
3.001	0.6778745041
3.001	0.6553003431
3.001	0.6778712922
3.001	0.6553037721
3.001	0.6778680958
3.001	0.6553071843
3.001	0.6778649152
3.001	0.6553105801
3.001	0.6778617498
3.001	0.655313959
3.001	0.6778586
3.001	0.6553173217
3.001	0.6778554651
3.001	0.6553206681
3.001	0.6778523457
3.001	0.6553239978
3.001	0.6778492414
3.001	0.6553273115
3.001	0.6778461524
3.001	0.6553306089
3.001	0.6778430781
3.001	0.6553338904
3.001	0.6778400188
3.001	0.6553371559
3.001	0.6778369744
3.001	0.6553404056
3.001	0.6778339445
3.001	0.6553436395
3.001	0.6778309293
3.001	0.655346858
3.001	0.6778279285
3.001	0.6553500606
3.001	0.6778249424
3.001	0.6553532478
3.001	0.6778219707
3.001	0.6553564195
3.001	0.6778190132
3.001	0.6553595762
3.001	0.6778160696
3.001	0.6553627177
3.001	0.6778131403
3.001	0.6553658439
3.001	0.6778102253
3.001	0.6553689548
3.001	0.677807324
3.001	0.655372051
3.001	0.6778044368
3.001	0.6553751324
3.001	0.6778015631
3.001	0.6553781991
3.001	0.6777987032
3.001	0.6553812509
3.001	0.6777958573
3.001	0.6553842881
3.001	0.6777930249
3.001	0.6553873106
3.001	0.6777902059
3.001	0.6553903187
3.001	0.6777874003
3.001	0.6553933124
3.001	0.6777846085
3.001	0.6553962915
3.001	0.6777818298
3.001	0.6553992565
3.001	0.6777790644
3.001	0.6554022073
3.001	0.677776312
3.001	0.6554051442
3.001	0.6777735728
3.001	0.655408067
3.001	0.6777708464
3.001	0.655410976
3.001	0.6777681331
3.001	0.6554138709
3.001	0.6777654329
3.001	0.655416752
3.001	0.6777627453
3.001	0.6554196197
3.001	0.6777600703
3.001	0.6554224736
3.001	0.6777574079
3.001	0.6554253141
3.001	0.6777547583
3.001	0.6554281411
3.001	0.6777521208
3.001	0.655430955
3.001	0.6777494959
3.001	0.6554337552
3.001	0.6777468835
3.001	0.6554365421
3.001	0.6777442837
3.001	0.6554393157
3.002	0.6815782855
3.002	0.6515220373
3.002	0.6815772988
3.002	0.6515231131
3.002	0.6815763202
3.002	0.6515241798
3.002	0.6815753497
3.002	0.651525238
3.002	0.6815743868
3.002	0.6515262876
3.002	0.6815734319
