0.01	2.493687184e-2003
0.01	2.493687184e-2005
0.01	2.493687184e-2007
0.01	2.493687184e-2009
0.01	2.493687184e-2011
0.01	2.493687184e-2013
0.01	2.493687184e-2015
0.01	2.493687184e-2017
0.01	2.493687184e-2019
0.01	2.493687184e-2021
0.01	2.493687184e-2023
0.01	2.493687184e-2025
0.01	2.493687184e-2027
0.01	2.493687184e-2029
0.01	2.493687184e-2031
0.01	2.493687184e-2033
0.01	2.493687184e-2035
0.01	2.493687184e-2037
0.01	2.493687184e-2039
0.01	2.493687184e-2041
0.01	2.493687184e-2043
0.01	2.493687184e-2045
0.01	2.493687184e-2047
0.01	2.493687184e-2049
0.01	2.493687184e-2051
0.01	2.493687184e-2053
0.01	2.493687184e-2055
0.01	2.493687184e-2057
0.01	2.493687184e-2059
0.01	2.493687184e-2061
0.01	2.493687184e-2063
0.01	2.493687184e-2065
0.01	2.493687184e-2067
0.01	2.493687184e-2069
0.01	2.493687184e-2071
0.01	2.493687184e-2073
0.01	2.493687184e-2075
0.01	2.493687184e-2077
0.01	2.493687184e-2079
0.01	2.493687184e-2081
0.01	2.493687184e-2083
0.01	2.493687184e-2085
0.01	2.493687184e-2087
0.01	2.493687184e-2089
0.01	2.493687184e-2091
0.01	2.493687184e-2093
0.01	2.493687184e-2095
0.01	2.493687184e-2097
0.01	2.493687184e-2099
0.01	2.493687184e-2101
0.01	2.493687184e-2103
0.01	2.493687184e-2105
0.01	2.493687184e-2107
0.01	2.493687184e-2109
0.01	2.493687184e-2111
0.01	2.493687184e-2113
0.01	2.493687184e-2115
0.01	2.493687184e-2117
0.01	2.493687184e-2119
0.01	2.493687184e-2121
0.01	2.493687184e-2123
0.01	2.493687184e-2125
0.01	2.493687184e-2127
0.01	2.493687184e-2129
0.01	2.493687184e-2131
0.01	2.493687184e-2133
0.01	2.493687184e-2135
0.01	2.493687184e-2137
0.01	2.493687184e-2139
0.01	2.493687184e-2141
0.01	2.493687184e-2143
0.01	2.493687184e-2145
0.01	2.493687184e-2147
0.01	2.493687184e-2149
0.01	2.493687184e-2151
0.01	2.493687184e-2153
0.01	2.493687184e-2155
0.01	2.493687184e-2157
0.01	2.493687184e-2159
0.01	2.493687184e-2161
0.01	2.493687184e-2163
0.01	2.493687184e-2165
0.01	2.493687184e-2167
0.01	2.493687184e-2169
0.01	2.493687184e-2171
0.01	2.493687184e-2173
0.01	2.493687184e-2175
0.01	2.493687184e-2177
0.01	2.493687184e-2179
0.01	2.493687184e-2181
0.01	2.493687184e-2183
0.01	2.493687184e-2185
0.01	2.493687184e-2187
0.01	2.493687184e-2189
0.01	2.493687184e-2191
0.01	2.493687184e-2193
0.01	2.493687184e-2195
0.01	2.493687184e-2197
0.01	2.493687184e-2199
0.01	2.493687184e-2201
0.02	5.330214092e-1702
0.02	1.066042818e-1703
0.02	2.132085636e-1705
0.02	4.264171272e-1707
0.02	8.528342544e-1709
0.02	1.705668509e-1710
0.02	3.411337018e-1712
0.02	6.822674036e-1714
0.02	1.364534807e-1715
0.02	2.729069614e-1717
0.02	5.458139228e-1719
0.02	1.091627846e-1720
0.02	2.183255692e-1722
0.02	4.366511384e-1724
0.02	8.733022768e-1726
0.02	1.746604554e-1727
0.02	3.493209108e-1729
0.02	6.986418216e-1731
0.02	1.397283643e-1732
0.02	2.794567286e-1734
0.02	5.589134572e-1736
0.02	1.117826914e-1737
0.02	2.235653828e-1739
0.02	4.471307656e-1741
0.02	8.942615312e-1743
0.02	1.788523062e-1744
0.02	3.577046124e-1746
0.02	7.154092248e-1748
0.02	1.430818450e-1749
0.02	2.861636900e-1751
0.02	5.723273800e-1753
0.02	1.144654760e-1754
0.02	2.289309520e-1756
0.02	4.578619040e-1758
0.02	9.157238080e-1760
0.02	1.831447616e-1761
0.02	3.662895232e-1763
0.02	7.325790464e-1765
0.02	1.465158093e-1766
0.02	2.930316186e-1768
0.02	5.860632372e-1770
0.02	1.172126474e-1771
0.02	2.344252948e-1773
0.02	4.688505896e-1775
0.02	9.377011792e-1777
0.02	1.875402358e-1778
0.02	3.750804716e-1780
0.02	7.501609432e-1782
0.02	1.500321886e-1783
0.02	3.000643772e-1785
0.02	6.001287544e-1787
0.02	1.200257509e-1788
0.02	2.400515018e-1790
0.02	4.801030036e-1792
0.02	9.602060072e-1794
0.02	1.920412014e-1795
0.02	3.840824028e-1797
0.02	7.681648056e-1799
0.02	1.536329611e-1800
0.02	3.072659222e-1802
0.02	6.145318444e-1804
0.02	1.229063689e-1805
0.02	2.458127378e-1807
0.02	4.916254756e-1809
0.02	9.832509512e-1811
0.02	1.966501902e-1812
0.02	3.933003804e-1814
0.02	7.866007608e-1816
0.02	1.573201522e-1817
0.02	3.146403044e-1819
0.02	6.292806088e-1821
0.02	1.258561218e-1822
0.02	2.517122436e-1824
0.02	5.034244872e-1826
0.02	1.006848974e-1827
0.02	2.013697948e-1829
0.02	4.027395896e-1831
0.02	8.054791792e-1833
0.02	1.610958358e-1834
0.02	3.221916716e-1836
0.02	6.443833432e-1838
0.02	1.288766686e-1839
0.02	2.577533372e-1841
0.02	5.155066744e-1843
0.02	1.031013349e-1844
0.02	2.062026698e-1846
0.02	4.124053396e-1848
0.02	8.248106792e-1850
0.02	1.649621358e-1851
0.02	3.299242716e-1853
0.02	6.598485432e-1855
0.02	1.319697086e-1856
0.02	2.639394172e-1858
0.02	5.278788344e-1860
0.02	1.055757669e-1861
0.02	2.111515338e-1863
0.02	4.223030676e-1865
0.02	8.446061352e-1867
0.02	1.689212270e-1868
0.02	3.378424540e-1870
0.03	9.838899045e-1526
0.03	2.951669714e-1527
0.03	8.855009142e-1529
0.03	2.656502743e-1530
0.03	7.969508229e-1532
0.03	2.390852469e-1533
0.03	7.172557407e-1535
0.03	2.151767222e-1536
0.03	6.455301666e-1538
0.03	1.936590500e-1539
0.03	5.809771500e-1541
0.03	1.742931450e-1542
0.03	5.228794350e-1544
0.03	1.568638305e-1545
0.03	4.705914915e-1547
0.03	1.411774474e-1548
0.03	4.235323422e-1550
0.03	1.270597027e-1551
0.03	3.811791081e-1553
0.03	1.143537324e-1554
0.03	3.430611972e-1556
0.03	1.029183592e-1557
0.03	3.087550776e-1559
0.03	9.262652328e-1561
0.03	2.778795698e-1562
0.03	8.336387094e-1564
0.03	2.500916128e-1565
0.03	7.502748384e-1567
0.03	2.250824515e-1568
0.03	6.752473545e-1570
0.03	2.025742064e-1571
0.03	6.077226192e-1573
0.03	1.823167858e-1574
0.03	5.469503574e-1576
0.03	1.640851072e-1577
0.03	4.922553216e-1579
0.03	1.476765965e-1580
0.03	4.430297895e-1582
0.03	1.329089368e-1583
0.03	3.987268104e-1585
0.03	1.196180431e-1586
0.03	3.588541293e-1588
0.03	1.076562388e-1589
0.03	3.229687164e-1591
0.03	9.689061492e-1593
0.03	2.906718448e-1594
0.03	8.720155344e-1596
0.03	2.616046603e-1597
0.03	7.848139809e-1599
0.03	2.354441943e-1600
0.03	7.063325829e-1602
0.03	2.118997749e-1603
0.03	6.356993247e-1605
0.03	1.907097974e-1606
0.03	5.721293922e-1608
0.03	1.716388177e-1609
0.03	5.149164531e-1611
0.03	1.544749359e-1612
0.03	4.634248077e-1614
0.03	1.390274423e-1615
0.03	4.170823269e-1617
0.03	1.251246981e-1618
0.03	3.753740943e-1620
0.03	1.126122283e-1621
0.03	3.378366849e-1623
0.03	1.013510055e-1624
0.03	3.040530165e-1626
0.03	9.121590495e-1628
0.03	2.736477148e-1629
0.03	8.209431444e-1631
0.03	2.462829433e-1632
0.03	7.388488299e-1634
0.03	2.216546490e-1635
0.03	6.649639470e-1637
0.03	1.994891841e-1638
0.03	5.984675523e-1640
0.03	1.795402657e-1641
0.03	5.386207971e-1643
0.03	1.615862391e-1644
0.03	4.847587173e-1646
0.03	1.454276152e-1647
0.03	4.362828456e-1649
0.03	1.308848537e-1650
0.03	3.926545611e-1652
0.03	1.177963683e-1653
0.03	3.533891049e-1655
0.03	1.060167315e-1656
0.03	3.180501945e-1658
0.03	9.541505835e-1660
0.03	2.862451750e-1661
0.03	8.587355250e-1663
0.03	2.576206575e-1664
0.03	7.728619725e-1666
0.03	2.318585918e-1667
0.03	6.955757754e-1669
0.03	2.086727326e-1670
0.03	6.260181978e-1672
0.03	1.878054593e-1673
0.03	5.634163779e-1675
0.03	1.690249134e-1676
0.04	1.136180533e-1400
0.04	4.544722132e-1402
0.04	1.817888853e-1403
0.04	7.271555412e-1405
0.04	2.908622165e-1406
0.04	1.163448866e-1407
0.04	4.653795464e-1409
0.04	1.861518186e-1410
0.04	7.446072744e-1412
0.04	2.978429098e-1413
0.04	1.191371639e-1414
0.04	4.765486556e-1416
0.04	1.906194622e-1417
0.04	7.624778488e-1419
0.04	3.049911395e-1420
0.04	1.219964558e-1421
0.04	4.879858232e-1423
0.04	1.951943293e-1424
0.04	7.807773172e-1426
0.04	3.123109269e-1427
0.04	1.249243708e-1428
0.04	4.996974832e-1430
0.04	1.998789933e-1431
0.04	7.995159732e-1433
0.04	3.198063893e-1434
0.04	1.279225557e-1435
0.04	5.116902228e-1437
0.04	2.046760891e-1438
0.04	8.187043564e-1440
0.04	3.274817426e-1441
0.04	1.309926970e-1442
0.04	5.239707880e-1444
0.04	2.095883152e-1445
0.04	8.383532608e-1447
0.04	3.353413043e-1448
0.04	1.341365217e-1449
0.04	5.365460868e-1451
0.04	2.146184347e-1452
0.04	8.584737388e-1454
0.04	3.433894955e-1455
0.04	1.373557982e-1456
0.04	5.494231928e-1458
0.04	2.197692771e-1459
0.04	8.790771084e-1461
0.04	3.516308434e-1462
0.04	1.406523374e-1463
0.04	5.626093496e-1465
0.04	2.250437398e-1466
0.04	9.001749592e-1468
0.04	3.600699837e-1469
0.04	1.440279935e-1470
0.04	5.761119740e-1472
0.04	2.304447896e-1473
0.04	9.217791584e-1475
0.04	3.687116634e-1476
0.04	1.474846654e-1477
0.04	5.899386616e-1479
0.04	2.359754646e-1480
0.04	9.439018584e-1482
0.04	3.775607434e-1483
0.04	1.510242974e-1484
0.04	6.040971896e-1486
0.04	2.416388758e-1487
0.04	9.665555032e-1489
0.04	3.866222013e-1490
0.04	1.546488805e-1491
0.04	6.185955220e-1493
0.04	2.474382088e-1494
0.04	9.897528352e-1496
0.04	3.959011341e-1497
0.04	1.583604536e-1498
0.04	6.334418144e-1500
0.04	2.533767258e-1501
0.04	1.013506903e-1502
0.04	4.054027612e-1504
0.04	1.621611045e-1505
0.04	6.486444180e-1507
0.04	2.594577672e-1508
0.04	1.037831069e-1509
0.04	4.151324276e-1511
0.04	1.660529710e-1512
0.04	6.642118840e-1514
0.04	2.656847536e-1515
0.04	1.062739014e-1516
0.04	4.250956056e-1518
0.04	1.700382422e-1519
0.04	6.801529688e-1521
0.04	2.720611875e-1522
0.04	1.088244750e-1523
0.04	4.352979000e-1525
0.04	1.741191600e-1526
0.04	6.964766400e-1528
0.04	2.785906560e-1529
0.04	1.114362624e-1530
0.04	4.457450496e-1532
0.04	1.782980198e-1533
